AIVAT, Chips, All Hands Chips, Chance Correction, Action Correction, Your Hand, Deepstack Hand, Flop Cards, Turn Card, River Card, Position, Pre-flop, Flop, Turn, River, Seconds to Act, Total Seconds, Start Time (UTC), Notes
-109.182409, 400.0, 72.872881, -9.076711, 191.132001, 2dKh, Qd5h, 4d4c9d, 2s, 9h, bb, r200C, Cr400C, Cc, Cc, 29.3916208744049, 42.9823777675629, 2016/11/14 14:10:13, 
6.664456, -100.0, -100.0, -57.336767, -49.327689, 2c3s, KcAs, , , , sb, cR300f, , , , 14.0402810573578, 14.0695712566376, 2016/11/14 14:11:04, 
-640.74666, -20000.0, -9589.046894, 1140.371975, -10088.672209, 3sTs, Ac7c, 4cTd9c, 7h, Tc, bb, r300C, Cr900R1800c, R4000c, R10000r20000C, 81.8830323219299, 101.511944532394, 2016/11/14 14:11:24, 
9.193256, 100.0, 100.0, -34.1054, 124.912144, 5dKc, 6cQd, , , , sb, r300F, , , , 7.14175796508789, 7.17602205276489, 2016/11/14 14:13:12, 
-93.562987, -600.0, -600.0, -246.296701, -260.140312, 7dQh, Th9h, Ac6c4s, 8d, 6h, bb, r200C, Cc, R600c, Cr1800F, 126.212094783783, 142.889013767242, 2016/11/14 14:13:28, 
-31.512499, -100.0, -100.0, -86.638339, 18.150839, 7c4h, 9s6d, Tc8hQs, , , bb, cC, Cr200F, , , 40.5836400985718, 45.8540909290314, 2016/11/23 10:15:55, 
-506.008273, 900.0, 900.0, 362.294773, 1043.7135, JsJd, AdTd, Ks8h3s, 5h, , bb, r300R900c, Cc, R2100f, , 55.8002297878265, 67.2982258796692, 2016/11/23 10:15:55, 
-206.033267, -600.0, -600.0, -138.749924, -255.216809, Qh5h, 6c8c, Kh7s8d, , , sb, r200R600c, R1800f, , , 25.0641229152679, 31.1450109481812, 2016/11/23 10:17:05, 
24.453418, 200.0, 200.0, -82.262465, 257.809047, 7dTs, 8c2d, 8d6cQc, 5s, , sb, cC, Cr200C, Cr600F, , 21.8165009021759, 48.9696397781372, 2016/11/23 10:17:06, 
-218.550819, 400.0, 400.0, 31.711811, 586.839009, Kh9s, 4sAh, Jd8c8h, , , bb, cR400c, R1000f, , , 39.0797281265259, 43.4863362312317, 2016/11/23 10:17:44, 
-14.9837, 50.0, 50.0, -50.382138, 115.365838, 5c3h, 2h5s, , , , bb, f, , , , 0.0, 0.048630952835083, 2016/11/23 10:17:59, 
13.803619, -200.0, -200.0, -42.165635, -171.637983, 5c7d, Kh7h, , , , sb, r200R600f, , , , 22.0439553260803, 22.0711522102356, 2016/11/23 10:18:07, 
-9.977779, -400.0, -400.0, -79.368369, -310.653852, Ts3c, 5s6h, 6d6c3h, , , sb, cC, R200r400R800f, , , 26.4187309741974, 36.3213300704956, 2016/11/23 10:18:30, 
-4.377913, 100.0, 100.0, 93.158513, 11.2194, QsJs, 3h6s, , , , bb, cR400f, , , , 9.2932071685791, 9.35186815261841, 2016/11/23 10:18:41, 
8.215577, -100.0, -100.0, -57.336767, -50.87881, 4c2d, 8s8c, , , , sb, cR300f, , , , 12.0287551879883, 12.0567872524261, 2016/11/23 10:18:58, 
-8.241353, 50.0, 50.0, 29.224967, 29.016386, 8c9c, 8d2h, , , , bb, f, , , , 0.0, 0.0346181392669678, 2016/11/23 10:19:15, 
-6.463889, 300.0, 300.0, 593.688154, -287.224264, KsKc, 7c9h, , , , bb, r300R900f, , , , 9.24519801139832, 9.30202698707581, 2016/11/23 10:19:20, 
9.309724, -100.0, -100.0, -56.582917, -52.726807, 4h9d, 7s7c, , , , sb, cR300f, , , , 12.205915927887, 12.2350187301636, 2016/11/23 10:19:21, 
7.124219, -100.0, -100.0, -57.336767, -49.787453, 8d3s, TcKh, , , , sb, cR300f, , , , 16.4502527713776, 16.4963479042053, 2016/11/23 10:19:36, 
70.44217, 400.0, 400.0, 294.534757, 35.023073, AdTs, KdTc, Ah8s2s, , , bb, cR400c, R1000f, , , 19.5452861785889, 26.7035253047943, 2016/11/23 10:19:42, 
-79.113849, -200.0, -200.0, -45.907396, -74.978756, Tc9d, 5s4h, 5c8hQh, , , bb, r200C, Cr600F, , , 16.2750399112701, 23.6318368911743, 2016/11/23 10:20:03, 
17.682765, 100.0, 100.0, 95.253311, -12.936077, TcKc, Jc5h, , , , sb, r300F, , , , 10.3067359924316, 10.3377230167389, 2016/11/23 10:20:11, 
-45.720472, -100.0, -100.0, -69.174732, 14.895204, 8c5d, JsAs, Ks2dKd, , , bb, cC, Cr200F, , , 44.9559869766235, 49.7302739620209, 2016/11/23 10:20:27, 
30.443641, 250.0, 250.0, 167.137095, 52.419263, 3sKd, Jd5d, 2hKc6c, , , sb, r250C, Cr625F, , , 12.669291973114, 25.4377043247223, 2016/11/23 10:21:00, 
-73.004433, 750.0, 750.0, 519.988195, 303.016238, 9dTc, TdAs, 7sKd4c, 9s, 2c, bb, cR300c, R750c, Cc, R1500f, 37.6055626869202, 50.3648929595947, 2016/11/23 10:21:28, 
-56.155301, 200.0, 200.0, -75.027934, 331.183236, 4d5c, 8cKs, Qs6dJd, , , sb, r200C, Cr400F, , , 11.4016709327698, 25.2534546852112, 2016/11/23 10:21:41, 
-81.112011, -500.0, -500.0, -313.467128, -105.420861, KcTc, Ts6c, 6s7d2h, 7c, 7s, sb, r200C, Cr500C, Cc, R1000f, 32.1667680740356, 49.8568811416626, 2016/11/23 10:22:23, 
-202.08618, 600.0, 600.0, -12.573187, 814.659367, 8hQh, QdAc, 3h6sTs, , , bb, r300C, Cr600R1200f, , , 30.9898090362549, 44.3391151428223, 2016/11/23 10:22:24, 
16.827836, 100.0, 100.0, 28.119861, 55.052303, 2hAh, Js4c, , , , sb, r300F, , , , 19.1207311153412, 19.1647272109985, 2016/11/23 10:23:15, 
-41.663989, -100.0, -100.0, -63.412468, 5.076457, 5s4c, 3d6h, 7s7cAs, , , bb, cC, Cr200F, , , 15.4138207435608, 20.4400568008423, 2016/11/23 10:23:18, 
-35.783898, -100.0, -100.0, -100.31354, 36.097438, 4h8d, QhJd, 2hQc3h, 7c, , bb, cC, Cc, Cr300F, , 23.5143632888794, 37.3451218605042, 2016/11/23 10:23:42, 
10.857088, -100.0, -100.0, -55.868579, -54.988509, Th3c, 8c6c, , , , sb, cR300f, , , , 11.4617011547089, 11.4961061477661, 2016/11/23 10:23:43, 
-64.506928, -200.0, -200.0, -92.851473, -42.641599, 6c4c, Qh9s, QdJcTs, , , bb, r200C, Cr600F, , , 16.2248849868774, 19.7251629829407, 2016/11/23 10:23:59, 
-48.811398, -600.0, -432.316534, -321.738302, -61.766834, TdKc, 7s3s, 2dAs3d, 9h, 4s, sb, r300C, Cr600C, Cc, Cc, 22.326886177063, 43.1497364044189, 2016/11/23 10:24:26, 
-275.51268, -900.0, -900.0, -98.212702, -526.274619, Qh4h, QsTs, Ks2hAd, , , sb, r300R900c, R1800f, , , 18.458242893219, 22.5008881092072, 2016/11/23 10:24:27, 
-85.304395, -1800.0, -1800.0, -778.550318, -936.145287, Jh7s, AdQd, Jd8hKd, 9d, , bb, r300R900c, Cr1800C, Cr3600F, , 36.5487461090088, 47.1185810565948, 2016/11/23 10:25:03, 
-18.718433, 300.0, 300.0, -17.722789, 336.441222, 8cTh, Kd6c, , , , bb, r300R900f, , , , 8.86002206802368, 8.91263008117676, 2016/11/23 10:25:15, 
15.136384, -300.0, -300.0, -46.47419, -268.662195, 5h8c, 8s8d, , , , sb, r300R900f, , , , 25.0422029495239, 25.0727739334106, 2016/11/23 10:25:31, 
-46.733532, -100.0, -100.0, -45.110899, -8.155569, Qs2h, 7d4c, AdKc5c, , , bb, cC, Cr300F, , , 19.3092050552368, 25.2502670288086, 2016/11/23 10:26:00, 
49.011257, -750.0, -750.0, -178.744064, -620.267193, Ks8h, 5d6c, 7h7s4d, , , sb, r300C, Cr750R1500f, , , 23.1766078472137, 33.2327287197113, 2016/11/23 10:26:01, 
-17.432527, 100.0, 100.0, -26.718864, 144.151391, Ad2c, 9s5d, , , , bb, cR500f, , , , 9.08142709732056, 9.13547897338867, 2016/11/23 10:26:38, 
7.336767, -50.0, -50.0, -57.336767, 0.0, 2s6d, 4d9c, , , , sb, f, , , , 5.46447706222534, 5.46447706222534, 2016/11/23 10:26:39, 
-7.707106, 100.0, 100.0, 40.437719, 67.269387, AdTs, 2hJs, , , , bb, cR500f, , , , 9.80306315422058, 9.8500030040741, 2016/11/23 10:26:49, 
12.098158, 100.0, 100.0, -1.607224, 89.509066, Kd9c, 7d4h, , , , sb, r300F, , , , 7.23598504066467, 7.26432800292969, 2016/11/23 10:26:54, 
-111.091467, -1200.0, -583.635619, -174.891747, -297.652405, 6hKh, 4s9s, 3c7c9d, 5h, 6d, sb, r300C, Cc, R600c, R1200c, 22.1491599082947, 39.0997397899628, 2016/11/23 10:27:06, 
-36.961118, -100.0, -100.0, -83.188051, 20.149169, 9d6c, 6h8d, 4dQhAh, , , bb, cC, Cr200F, , , 36.0237910747528, 42.7987499237061, 2016/11/23 10:27:09, 
-280.872377, -750.0, -750.0, -119.897245, -349.230379, 2d2h, 5d7h, Jh8c4s, 3s, Qc, bb, r300C, Cc, R750c, Cr3750F, 30.7330417633057, 43.7502586841583, 2016/11/23 10:27:50, 
268.988702, 600.0, -198.558794, -336.798203, -130.749294, 3cJs, 9d2d, Jd3h4d, 4s, Kh, sb, cC, Cr200C, Cc, R600c, 23.5228157043457, 47.0880286693573, 2016/11/23 10:28:04, 
10.387934, -100.0, -100.0, -52.41865, -57.969284, Js3h, 8hAh, , , , sb, cR300f, , , , 24.9381749629974, 24.9740948677063, 2016/11/23 10:28:42, 
-26.520906, 300.0, 300.0, -5.006514, 331.52742, 6dJd, Ac3s, , , , bb, r300R900f, , , , 9.85088205337524, 9.91086506843567, 2016/11/23 10:28:56, 
-15.142807, 200.0, 200.0, -18.258125, 233.400932, 8cKs, Kd7h, , , , bb, r200R600f, , , , 13.7249190807343, 13.7795679569244, 2016/11/23 10:29:12, 
-207.719444, 300.0, 300.0, 326.260385, 181.45906, TcTs, 4c8c, 6dAd6c, 2h, , sb, r300C, Cc, Cr600F, , 16.547789812088, 33.8866217136383, 2016/11/23 10:29:13, 
-49.587162, 1200.0, -41.265009, -414.767531, 423.089684, 6h3h, Th9c, 6cAdKh, Jc, Kc, sb, r200R600c, Cc, R1200c, Cc, 41.6754899024963, 54.4250366687775, 2016/11/23 10:29:33, 
-82.776918, -1000.0, -1000.0, -0.821651, -916.401431, As8c, Ah5s, , , , bb, r200R1000r3000F, , , , 21.1913249492645, 21.2531719207764, 2016/11/23 10:29:52, 
-10.269446, 50.0, 50.0, 32.589781, 27.679665, Kd8d, 2d9h, , , , bb, f, , , , 0.0, 0.0326690673828125, 2016/11/23 10:30:32, 
12.314324, 100.0, 100.0, 23.984845, 63.700831, 7c8c, Td4s, , , , sb, r300F, , , , 6.50116515159607, 6.53143715858459, 2016/11/23 10:30:33, 
561.16072, -1500.0, -1500.0, 474.709687, -2535.870407, JdTc, Jc2c, 8cKc5c, 3c, Qc, sb, r300C, Cr750C, Cc, Cr1500R3000f, 39.8827588558197, 59.7962138652802, 2016/11/23 10:30:41, 
-638.5017, 900.0, 900.0, 728.839212, 809.662488, 9s8d, 9hTd, Ad4s8h, , , bb, r300R900c, R2250f, , , 18.5936548709869, 23.5390639305115, 2016/11/23 10:30:52, 
-29.043628, -3750.0, -3750.0, -361.394568, -3359.561804, Qs9c, 7sAh, 7hKh2h, 8s, 5c, sb, r300C, Cr750C, Cc, Cr3750C, 41.4132597446442, 60.246603012085, 2016/11/23 10:31:18, 
3.797585, 300.0, 300.0, 127.852022, 168.350392, KsAc, Ad4s, , , , bb, r300R1500f, , , , 10.7433290481567, 10.8126430511475, 2016/11/23 10:31:47, 
17.408684, 100.0, 100.0, 38.444655, 44.146661, JsQd, 4d8c, , , , sb, r300F, , , , 5.73346090316772, 5.7657299041748, 2016/11/23 10:32:05, 
-359.766908, 900.0, 900.0, -141.28766, 1401.054567, ThJs, 9hQc, 7d4dAc, , , bb, r300R900c, R2250f, , , 18.9272360801697, 26.0331130027771, 2016/11/23 10:32:27, 
-0.249248, 300.0, 300.0, 105.929207, 194.32004, AcTc, Qs8c, , , , bb, r300R900f, , , , 9.00351500511169, 9.06621479988098, 2016/11/23 10:32:28, 
-89.460892, -750.0, -750.0, -256.916805, -403.622303, Jd9d, Ah9c, Ac2h3h, 8s, 2d, sb, r300C, Cr750C, Cc, R1500f, 25.2511909008026, 44.5672199726105, 2016/11/23 10:32:47, 
7.3157, 100.0, 100.0, -47.505115, 140.189415, 4h6s, 2dTs, , , , sb, r300F, , , , 7.60048317909241, 7.63535118103027, 2016/11/23 10:32:55, 
-16.195302, -100.0, -100.0, -52.527041, -31.277657, Jd2c, 5d8c, , , , bb, r300F, , , , 7.25940704345703, 7.29331302642822, 2016/11/23 10:33:10, 
17.682765, 100.0, 100.0, 95.253311, -12.936077, KdTd, 6c3h, , , , sb, r300F, , , , 5.18412399291992, 5.22565507888794, 2016/11/23 10:33:24, 
-36.156627, -300.0, 180.512055, -29.937229, 246.605911, 4s9h, 7h6s, 4dTh7c, Ah, 3d, bb, cC, Cr300C, Cc, Cc, 36.8981950283051, 50.9080729484558, 2016/11/23 10:33:37, 
25.882332, 100.0, 100.0, 30.862348, 43.25532, 3sQc, Td3h, 4s6sQh, 9h, , bb, cC, Cc, R500f, , 26.5355520248413, 39.2879300117493, 2016/11/23 10:33:38, 
8.124341, 100.0, 100.0, -28.433542, 120.309201, 7d9h, 4hTc, , , , sb, r300F, , , , 5.86079692840576, 5.89853692054749, 2016/11/23 10:34:22, 
-62.258441, -750.0, -750.0, -408.383256, -279.358302, 7cKd, QhJc, 8h9d8s, 3s, Js, sb, r300C, Cr750C, Cc, R1500f, 22.0437180995941, 39.982264995575, 2016/11/23 10:34:34, 
-247.726011, -1200.0, -686.847294, -300.729822, -138.39146, 7dTh, Ah9h, TcAsJs, 8c, Kh, bb, r200R600c, Cc, Cr1200C, Cc, 37.6380617618561, 50.2506806850433, 2016/11/23 10:34:45, 
-12.344424, 300.0, 300.0, 1.633288, 310.711136, 8d6d, Qs4h, , , , bb, r300R900f, , , , 8.54633903503418, 8.61103081703186, 2016/11/23 10:35:34, 
-59.76388, 300.0, 300.0, -75.898985, 435.662865, 6s5s, 5d6c, JhJd3c, , , sb, r300C, Cr600F, , , 12.6161992549896, 20.4787595272064, 2016/11/23 10:35:40, 
-218.563588, 8750.0, 3217.388424, 206.094352, 3229.857659, 6hKc, QsAh, 5dKhQc, 3h, 2h, sb, r300R900c, Cc, Cr2250C, Cr8750C, 38.8730432987213, 56.3206655979156, 2016/11/23 10:35:50, 
-15.305725, -100.0, -100.0, -44.620318, -40.073957, 4cQd, 7dTs, , , , bb, r300F, , , , 15.8805909156799, 15.9135386943817, 2016/11/23 10:36:31, 
-16.528601, 100.0, 100.0, -36.076794, 152.605395, 5sKc, Th3c, , , , bb, cR500f, , , , 13.6299178600311, 13.6831467151642, 2016/11/23 10:36:57, 
-917.072451, 20000.0, 777.354624, 5088.533625, -3394.106549, 8dQd, KcTd, 9hTs3d, 9d, 6d, sb, r300C, Cr750R2250c, R4500c, Cr20000C, 48.7863168716431, 66.5017876625061, 2016/11/23 10:36:59, 
-91.343857, -900.0, -900.0, -527.402097, -281.254046, Qc6s, JsKh, 4c7c9h, Ts, , sb, r300R900c, Cc, R2700f, , 32.3337168693542, 45.6628057956696, 2016/11/23 10:37:18, 
-65.88814, -300.0, -300.0, -215.545281, -18.56658, 9s5h, 3h3d, 4c8sJc, 3s, , bb, r300C, Cc, Cr900F, , 32.4409177303314, 46.4579217433929, 2016/11/23 10:38:09, 
-89.307885, -300.0, -300.0, -106.246849, -104.445266, 3cQs, 7d5h, As9h8d, , , bb, r300C, Cr900F, , , 28.2736527919769, 33.5381915569305, 2016/11/23 10:38:20, 
-3.688971, 400.0, -66.364024, -2.519005, -60.156048, Td2s, 4c3s, JdKcTc, Ks, 5h, sb, r200C, Cc, Cc, R400c, 34.2376763820648, 48.0905132293701, 2016/11/23 10:38:59, 
-38.977543, 800.0, 9.717052, -120.881866, 169.576461, 3c4c, QsJd, Th3sTs, 7c, 6h, sb, r200C, Cr400R800c, Cc, Cc, 46.4387459754944, 64.9850676059723, 2016/11/23 10:39:07, 
21.452304, -1500.0, -1500.0, -569.731241, -951.721063, Ad6s, Kh8h, Kd7dTs, 8s, , bb, r200R600c, R1500c, Cr4500F, , 26.9208607673645, 37.885155916214, 2016/11/23 10:40:14, 
-16.291435, -100.0, -100.0, -56.016774, -27.691791, 2c5s, 4s3h, , , , bb, r300F, , , , 7.05446791648865, 7.09127283096313, 2016/11/23 10:40:17, 
9.01405, -200.0, -200.0, -51.454253, -157.559797, 5hTc, 3h3c, , , , sb, r200R600f, , , , 16.014532327652, 16.0446362495422, 2016/11/23 10:40:29, 
-119.125282, 600.0, 339.011415, -96.420546, 554.557243, 8h6d, 5hQc, As8c5d, 3c, 2h, bb, r300C, Cr600C, Cc, Cc, 36.4718770980835, 50.5320661067963, 2016/11/23 10:40:50, 
50.800855, -400.0, -400.0, -251.94717, -198.853684, 9s4h, Jd2d, TdQdQs, Ts, 6d, sb, r200C, Cr400C, Cc, R800f, 31.7321162223816, 50.2466843128204, 2016/11/23 10:40:59, 
-231.098674, -1200.0, -1200.0, -336.59939, -632.301936, Tc6c, 9c9s, Jd2dAs, 3c, 7d, sb, r200R600c, Cc, Cc, Cr1200C, 28.6455321311951, 46.6817200183868, 2016/11/23 10:41:48, 
-82.293752, -300.0, -300.0, -108.62067, -109.085578, Tc9s, 4h3c, 3s7hAc, , , bb, r300C, Cr600F, , , 18.0724430084229, 23.2066390514374, 2016/11/23 10:42:01, 
9.01405, -200.0, -200.0, -51.454253, -157.559797, 5cTs, QsJs, , , , sb, r200R600f, , , , 18.7588400840759, 18.7933051586151, 2016/11/23 10:42:34, 
-66.934145, -200.0, -200.0, -101.086072, -31.979782, Th2h, Tc3c, 9s6c9d, , , bb, r200C, Cr400F, , , 17.151841878891, 21.94407081604, 2016/11/23 10:42:41, 
-10.603515, 50.0, 50.0, -56.457735, 117.06125, 2d9h, 9d3s, , , , bb, f, , , , 0.0, 0.0332038402557373, 2016/11/23 10:42:58, 
29.10524, -400.0, -400.0, -133.113646, -295.991594, Js3d, 3c7c, 9c7s9d, , , sb, r200C, Cr400R800f, , , 15.7800669670105, 25.6570229530334, 2016/11/23 10:43:04, 
7.760852, 100.0, 100.0, -36.087371, 128.326519, 8c6d, 9c4d, , , , sb, r200F, , , , 4.43057680130005, 4.46119856834412, 2016/11/23 10:43:08, 
612.445888, 3250.0, 751.195296, -295.71422, 434.463628, QcAs, QdTd, 3dKhQs, 8h, Jd, bb, r300R900c, Cc, R1800c, R3250c, 36.7056322097778, 48.8732073307037, 2016/11/23 10:43:19, 
-16.631071, -100.0, -100.0, -57.955474, -25.413455, 7s2c, 6dKh, , , , bb, r200F, , , , 13.2244579792023, 13.2608408927917, 2016/11/23 10:43:39, 
-194.620868, 300.0, 300.0, 122.782649, 371.838218, TsKs, 8sKd, 5sJc4c, , , sb, r300C, Cr600F, , , 14.6176280975342, 29.5768821239471, 2016/11/23 10:44:12, 
-45.858257, -300.0, -300.0, -165.565818, -88.575925, 9sKh, 5d2d, 7d6d3h, Qs, , sb, r300C, Cc, R600f, , 15.9469292163849, 30.9232542514801, 2016/11/23 10:44:16, 
-16.038328, 50.0, 50.0, -44.089181, 110.127509, 5c7h, 9h2d, , , , bb, f, , , , 0.0, 0.0491781234741211, 2016/11/23 10:44:44, 
-78.561381, -100.0, -100.0, -36.846092, 15.407473, 2dQd, Qc3s, Jc4sAh, 5s, , bb, cC, Cc, Cr200F, , 39.8832101821899, 51.1264553070068, 2016/11/23 10:44:55, 
12.314324, 100.0, 100.0, 23.984845, 63.700831, 7d8d, 4dKs, , , , sb, r300F, , , , 6.55372595787048, 6.58945083618164, 2016/11/23 10:44:55, 
391.17053, -0.0, 1233.499335, -862.996377, 1705.325181, Kh9d, JsKs, 7sKd7h, Ah, Qd, bb, cR300r900C, Cr1800C, Cc, Cc, 34.7192759513855, 45.42231798172, 2016/11/23 10:45:09, 
11.599312, 100.0, 100.0, -21.078238, 109.478926, Jc4c, 9c2d, , , , sb, r300F, , , , 9.45458793640137, 9.48702597618103, 2016/11/23 10:45:54, 
-230.981944, 300.0, 300.0, 30.686777, 500.295167, Qc9h, 8hQs, Ac3s4d, , , sb, r300C, Cr600F, , , 16.549439907074, 26.3894197940826, 2016/11/23 10:46:01, 
-748.250793, 900.0, 900.0, 1908.550018, -260.299225, 8hTd, 9hJd, JsKc8s, Ad, Qc, bb, cR300r900C, Cc, Cc, R4500f, 35.7839193344116, 49.1138737201691, 2016/11/23 10:46:11, 
-86.895347, -200.0, -200.0, -104.832004, -8.272649, 6sJs, 8dJc, KhAh9d, 5h, , bb, r200C, Cc, Cr400F, , 26.7935500144958, 37.4524810314178, 2016/11/23 10:46:33, 
16.827836, 100.0, 100.0, 28.119861, 55.052303, Ad2d, 8h3s, , , , sb, r300F, , , , 7.2645537853241, 7.29562973976135, 2016/11/23 10:47:05, 
534.10748, 900.0, 900.0, 980.971582, -615.079062, JdQd, 5d8s, 4d7dAs, 9d, Td, bb, r300C, Cr900C, Cc, R2700f, 32.5550644397736, 47.2969784736633, 2016/11/23 10:47:20, 
-118.17612, 200.0, 200.0, 90.565891, 227.610229, Th3h, 7hJs, 3c8d4c, , , sb, r200C, Cr400F, , , 10.8285238742828, 25.5256431102753, 2016/11/23 10:47:34, 
-173.532406, -600.0, -600.0, -172.931118, -253.536476, Ah4d, 9s6s, QcQs5h, 7s, , bb, r300C, Cr600C, Cr1800F, , 22.2114679813385, 31.2900388240814, 2016/11/23 10:48:07, 
-3.110978, 100.0, 100.0, -81.076283, 184.187261, 3h4s, 8h5c, 2cQsQc, , , sb, cC, Cr200F, , , 11.1731810569763, 20.800840139389, 2016/11/23 10:48:13, 
58.536204, -400.0, -400.0, -200.120816, -258.415388, 8c3h, 9cQh, JdQc3c, 5s, 7s, sb, r200C, Cr400C, Cc, R1200f, 29.8925638198853, 52.3634450435638, 2016/11/23 10:48:48, 
-29.496072, -200.0, -200.0, -122.156898, -48.34703, 4h2d, 9s7c, Ah7h9d, , , bb, r200C, Cr400F, , , 16.4372189044952, 23.6002418994904, 2016/11/23 10:48:49, 
-32.753145, -900.0, -900.0, -519.083801, -348.163054, 3cKc, JhQc, QdAdKd, 5s, 6d, sb, r300C, Cr900C, Cc, R1800f, 23.8299481868744, 39.1566214561462, 2016/11/23 10:49:18, 
-12.782267, 100.0, 100.0, 0.024906, 112.757361, Qh9s, 3hQs, , , , bb, cR500f, , , , 9.86368203163147, 9.92578315734863, 2016/11/23 10:49:51, 
-14.157572, 100.0, 100.0, -21.51852, 135.676092, Qc8d, 4cJs, , , , bb, cR500f, , , , 14.8322920799255, 14.8874979019165, 2016/11/23 10:50:02, 
7.336767, -50.0, -50.0, -57.336767, 0.0, 8c3d, 9dJh, , , , sb, f, , , , 4.75482606887817, 4.75482606887817, 2016/11/23 10:50:09, 
-8.120952, 50.0, 50.0, 65.592497, -7.471545, 9dAd, 2d5s, , , , bb, f, , , , 0.0, 0.0460281372070312, 2016/11/23 10:50:18, 
14.622709, -1000.0, -1000.0, -272.304007, -742.318702, 2h6d, 4cKc, QcQh3h, Ac, 9h, sb, r200C, Cr400C, Cr1000C, Cc, 28.7917609214783, 52.2528610229492, 2016/11/23 10:50:24, 
346.441337, 300.0, 300.0, 113.626261, -160.067597, Kh3h, ThKd, 8h6c2h, , , sb, r300C, Cr750F, , , 9.79639601707458, 23.5413718223572, 2016/11/23 10:50:35, 
-16.558679, 50.0, 50.0, -50.966913, 117.525592, 7s4c, 3c7h, , , , bb, f, , , , 0.0, 0.0311319828033447, 2016/11/23 10:51:02, 
-35.401371, -900.0, -900.0, -1121.432028, 256.833399, KcTs, KsQc, Jd8s7d, 8d, 2s, sb, r300R900c, Cc, Cc, R1800f, 30.4425828456879, 44.1511800289154, 2016/11/23 10:51:10, 
-11.427821, 200.0, 200.0, 25.310134, 186.117686, 8dJd, Ac6s, , , , bb, r200R600f, , , , 16.0065982341766, 16.0601212978363, 2016/11/23 10:51:21, 
10.689856, 200.0, 200.0, 75.380023, 113.930121, Qh6d, 4cQd, 2d6s2s, , , sb, r200C, Cr500F, , , 13.5411260128021, 25.2084119319916, 2016/11/23 10:51:51, 
-131.187763, 1800.0, 1547.118775, 1063.109308, 615.19723, 7hJs, AdQc, 4d8dJd, 6h, 5c, bb, r200C, Cr600C, Cr1800C, Cc, 41.7220180034637, 53.8476722240448, 2016/11/23 10:52:01, 
-16.13711, -100.0, -100.0, -53.577972, -30.284918, 3d6s, Td8h, , , , bb, r200F, , , , 15.2878749370575, 15.3250660896301, 2016/11/23 10:52:22, 
28.496324, 100.0, 100.0, 52.381145, 19.122531, 2d2h, Td2s, , , , sb, r300F, , , , 10.1640582084656, 10.20583319664, 2016/11/23 10:52:54, 
48.481915, 300.0, 300.0, 299.700071, -48.181986, KsQs, 7cJs, 6dQc9c, , , sb, r300C, Cr750F, , , 11.0518760681152, 25.3229742050171, 2016/11/23 10:53:02, 
-54.982178, -100.0, -50.346214, -80.335302, 84.971265, 9h5c, Ah8d, JhKcTd, 3s, Tc, bb, cC, Cc, Cc, Cc, 23.7424519062042, 35.2817318439484, 2016/11/23 10:53:12, 
-17.432527, 100.0, 100.0, -26.718864, 144.151391, 2hAd, Jc3s, , , , bb, cR500f, , , , 9.32379102706909, 9.37269306182861, 2016/11/23 10:53:30, 
-21.513013, 300.0, 300.0, -89.914867, 411.427881, Qs3s, 2dAh, TcJdKh, Td, , sb, r300C, Cc, Cr750F, , 21.8711748123169, 36.4561088085175, 2016/11/23 10:53:47, 
15.822062, 100.0, 100.0, 10.226589, 73.951349, Kc5c, 3s7h, , , , sb, r300F, , , , 5.42559003829956, 5.45142602920532, 2016/11/23 10:53:53, 
-134.612371, 200.0, 200.0, 199.454446, 135.157925, Qd7h, AhTc, 6c5s3c, Qh, , bb, r200C, Cc, R1000f, , 22.9503717422485, 34.115437746048, 2016/11/23 10:54:05, 
-143.482829, 600.0, 600.0, 1012.394664, -268.911835, Kd8s, 6sJs, 9dTdTs, 6d, Ad, bb, r300C, Cr600C, Cc, Cc, 36.9018120765686, 50.1246628761292, 2016/11/23 10:54:25, 
450.654625, 750.0, 750.0, 453.946566, -154.601191, QhAd, KdJh, 7d2dQs, 5h, , sb, r300C, Cr750C, Cr2250F, , 27.4923667907715, 48.2615184783936, 2016/11/23 10:54:42, 
17.172241, 100.0, 100.0, 33.14934, 49.67842, KsTh, 3s2h, , , , sb, r300F, , , , 6.52982687950134, 6.5617458820343, 2016/11/23 10:55:22, 
26.828676, -900.0, -900.0, -389.543088, -537.285588, Ad6h, 9d7s, Th8cJd, 8d, Qd, bb, r300C, Cc, R900c, Cc, 29.1067709922791, 40.3074359893799, 2016/11/23 10:55:34, 
-150.53864, -300.0, -300.0, -117.32249, -32.13887, ThQc, 8h2h, 5dKs7h, Kd, , bb, r300C, Cc, Cr900F, , 26.3233530521393, 38.1285283565521, 2016/11/23 10:55:37, 
-96.162726, -600.0, -600.0, -217.172048, -286.665226, 2d9d, QhAh, 8d8h5s, , , sb, r200R600c, R1200f, , , 23.7388689517975, 29.0583567619324, 2016/11/23 10:56:23, 
16.898239, 100.0, 100.0, 24.144771, 58.95699, TsQh, 3cKs, , , , sb, r300F, , , , 6.2742600440979, 6.32046604156494, 2016/11/23 10:56:25, 
-16.712833, -100.0, -100.0, -56.457735, -26.829433, 9h2s, Ad5h, , , , bb, r300F, , , , 8.97113800048828, 9.0077269077301, 2016/11/23 10:56:38, 
